burden_id,country_id,year_id,disease_name,disease_group,daily_rate,mortality_rate,incidence_rate
414,67,2015,"Alzheimers Disease",NCD,NULL,153.32,1024.72
415,67,2015,"Lung Cancer",NCD,NULL,94.36,972.11
416,67,2015,"Breast Cancer",NCD,NULL,95.98,1080.86
417,67,2015,"Colorectal Cancer",NCD,NULL,159.79,1167.26
418,67,2015,"Neonatal Disorders",Communicable,NULL,35.88,2760.52
419,67,2015,"Hypertensive Heart Disease",NCD,NULL,98.48,727.53
420,67,2015,"Road Injuries",Injury,NULL,16.20,122.71
421,67,2015,"Depressive Disorders",NCD,NULL,143.53,317.48
422,67,2020,"Ischemic Heart Disease",NCD,NULL,91.77,1497.08
423,67,2020,Stroke,NCD,NULL,54.48,188.55
424,67,2020,"Diabetes Mellitus",NCD,NULL,113.91,629.94
425,67,2020,"Lower Respiratory Infections",Communicable,NULL,71.56,3136.91
426,67,2020,Tuberculosis,Communicable,NULL,83.18,3185.84
427,67,2020,"Diarrheal Diseases",Communicable,NULL,62.08,962.06
428,67,2020,Malaria,Communicable,NULL,82.69,2710.23
429,67,2020,HIV/AIDS,Communicable,NULL,90.47,1219.63
430,67,2020,COVID-19,Communicable,NULL,45.45,3062.99
431,67,2020,"Chronic Kidney Disease",NCD,NULL,47.01,1320.08
432,67,2020,"Alzheimers Disease",NCD,NULL,77.21,289.05
433,67,2020,"Lung Cancer",NCD,NULL,122.30,1372.73
434,67,2020,"Breast Cancer",NCD,NULL,53.22,330.52
435,67,2020,"Colorectal Cancer",NCD,NULL,168.12,1046.68
436,67,2020,"Neonatal Disorders",Communicable,NULL,35.21,1721.73
437,67,2020,"Hypertensive Heart Disease",NCD,NULL,57.12,968.82
438,67,2020,"Road Injuries",Injury,NULL,19.83,193.44
439,67,2020,"Depressive Disorders",NCD,NULL,130.85,304.20
440,67,2023,"Ischemic Heart Disease",NCD,NULL,100.31,1417.26
441,67,2023,Stroke,NCD,NULL,131.01,154.15
442,67,2023,"Diabetes Mellitus",NCD,NULL,114.46,1473.42
443,67,2023,"Lower Respiratory Infections",Communicable,NULL,92.81,3090.40
444,67,2023,Tuberculosis,Communicable,NULL,45.58,2019.41
445,67,2023,"Diarrheal Diseases",Communicable,NULL,64.74,1011.38
446,67,2023,Malaria,Communicable,NULL,92.20,1023.54
447,67,2023,HIV/AIDS,Communicable,NULL,29.90,418.88
448,67,2023,COVID-19,Communicable,NULL,82.85,748.74
449,67,2023,"Chronic Kidney Disease",NCD,NULL,72.94,948.31
450,67,2023,"Alzheimers Disease",NCD,NULL,69.59,410.05
451,67,2023,"Lung Cancer",NCD,NULL,34.25,1266.03
452,67,2023,"Breast Cancer",NCD,NULL,50.77,191.46
453,67,2023,"Colorectal Cancer",NCD,NULL,36.79,799.51
454,67,2023,"Neonatal Disorders",Communicable,NULL,30.95,2681.38
455,67,2023,"Hypertensive Heart Disease",NCD,NULL,84.63,684.75
456,67,2023,"Road Injuries",Injury,NULL,22.37,109.31
457,67,2023,"Depressive Disorders",NCD,NULL,136.78,679.22
458,181,2000,"Ischemic Heart Disease",NCD,NULL,163.24,373.35
459,181,2000,Stroke,NCD,NULL,123.47,913.48
460,181,2000,"Diabetes Mellitus",NCD,NULL,151.05,704.31
461,181,2000,"Lower Respiratory Infections",Communicable,NULL,30.22,2690.89
462,181,2000,Tuberculosis,Communicable,NULL,56.02,614.11
463,181,2000,"Diarrheal Diseases",Communicable,NULL,90.05,3193.03
464,181,2000,Malaria,Communicable,NULL,83.98,1926.68
465,181,2000,HIV/AIDS,Communicable,NULL,66.73,2634.65
466,181,2000,COVID-19,Communicable,NULL,43.98,1578.13
467,181,2000,"Chronic Kidney Disease",NCD,NULL,121.67,1054.59
468,181,2000,"Alzheimers Disease",NCD,NULL,44.65,1140.58
469,181,2000,"Lung Cancer",NCD,NULL,90.92,305.83
470,181,2000,"Breast Cancer",NCD,NULL,62.56,590.32
471,181,2000,"Colorectal Cancer",NCD,NULL,100.53,829.96
472,181,2000,"Neonatal Disorders",Communicable,NULL,18.23,1234.32
473,181,2000,"Hypertensive Heart Disease",NCD,NULL,97.64,901.07
474,181,2000,"Road Injuries",Injury,NULL,32.20,189.49
475,181,2000,"Depressive Disorders",NCD,NULL,87.97,416.98
476,181,2005,"Ischemic Heart Disease",NCD,NULL,125.15,815.30
477,181,2005,Stroke,NCD,NULL,97.76,328.71
478,181,2005,"Diabetes Mellitus",NCD,NULL,144.66,738.47
479,181,2005,"Lower Respiratory Infections",Communicable,NULL,81.28,2831.42
480,181,2005,Tuberculosis,Communicable,NULL,56.45,3427.83
481,181,2005,"Diarrheal Diseases",Communicable,NULL,62.05,2480.39
482,181,2005,Malaria,Communicable,NULL,36.26,3014.80
483,181,2005,HIV/AIDS,Communicable,NULL,57.37,2048.40
484,181,2005,COVID-19,Communicable,NULL,25.39,2602.53
485,181,2005,"Chronic Kidney Disease",NCD,NULL,40.36,227.46
486,181,2005,"Alzheimers Disease",NCD,NULL,133.99,804.32
487,181,2005,"Lung Cancer",NCD,NULL,140.93,585.23
488,181,2005,"Breast Cancer",NCD,NULL,147.57,1499.49
489,181,2005,"Colorectal Cancer",NCD,NULL,33.06,1197.49
490,181,2005,"Neonatal Disorders",Communicable,NULL,80.62,1625.37
491,181,2005,"Hypertensive Heart Disease",NCD,NULL,89.67,387.47
492,181,2005,"Road Injuries",Injury,NULL,25.84,117.56
493,181,2005,"Depressive Disorders",NCD,NULL,41.07,584.35
494,181,2010,"Ischemic Heart Disease",NCD,NULL,107.62,1487.97
495,181,2010,Stroke,NCD,NULL,122.30,1253.94
496,181,2010,"Diabetes Mellitus",NCD,NULL,151.05,1264.27
497,181,2010,"Lower Respiratory Infections",Communicable,NULL,38.04,2808.14
498,181,2010,Tuberculosis,Communicable,NULL,56.84,2087.15
499,181,2010,"Diarrheal Diseases",Communicable,NULL,29.08,2686.51
500,181,2010,Malaria,Communicable,NULL,36.23,2705.65
501,181,2010,HIV/AIDS,Communicable,NULL,29.66,2866.86
502,181,2010,COVID-19,Communicable,NULL,42.59,362.58
503,181,2010,"Chronic Kidney Disease",NCD,NULL,126.16,702.06
504,181,2010,"Alzheimers Disease",NCD,NULL,142.24,1249.94
505,181,2010,"Lung Cancer",NCD,NULL,133.88,1169.43
506,181,2010,"Breast Cancer",NCD,NULL,81.10,764.53
507,181,2010,"Colorectal Cancer",NCD,NULL,120.00,429.52
508,181,2010,"Neonatal Disorders",Communicable,NULL,53.16,2864.72
509,181,2010,"Hypertensive Heart Disease",NCD,NULL,110.64,1185.77
510,181,2010,"Road Injuries",Injury,NULL,16.81,70.79
511,181,2010,"Depressive Disorders",NCD,NULL,64.94,493.19
512,181,2015,"Ischemic Heart Disease",NCD,NULL,69.31,562.68
513,181,2015,Stroke,NCD,NULL,156.83,503.01
514,181,2015,"Diabetes Mellitus",NCD,NULL,175.90,193.21
515,181,2015,"Lower Respiratory Infections",Communicable,NULL,31.04,388.69
516,181,2015,Tuberculosis,Communicable,NULL,29.66,429.40
517,181,2015,"Diarrheal Diseases",Communicable,NULL,43.95,2593.10
518,181,2015,Malaria,Communicable,NULL,54.71,2908.33
519,181,2015,HIV/AIDS,Communicable,NULL,20.78,554.01
520,181,2015,COVID-19,Communicable,NULL,83.61,2051.82
521,181,2015,"Chronic Kidney Disease",NCD,NULL,57.17,678.43
522,181,2015,"Alzheimers Disease",NCD,NULL,40.50,537.90
523,181,2015,"Lung Cancer",NCD,NULL,158.64,1332.74
524,181,2015,"Breast Cancer",NCD,NULL,126.64,1352.56
525,181,2015,"Colorectal Cancer",NCD,NULL,38.68,505.82
526,181,2015,"Neonatal Disorders",Communicable,NULL,74.43,1866.26
527,181,2015,"Hypertensive Heart Disease",NCD,NULL,152.35,202.33
528,181,2015,"Road Injuries",Injury,NULL,28.82,118.17
529,181,2015,"Depressive Disorders",NCD,NULL,77.07,986.47
530,181,2020,"Ischemic Heart Disease",NCD,NULL,92.55,944.79
531,181,2020,Stroke,NCD,NULL,169.39,757.95
532,181,2020,"Diabetes Mellitus",NCD,NULL,138.30,644.63
533,181,2020,"Lower Respiratory Infections",Communicable,NULL,87.33,2622.99
534,181,2020,Tuberculosis,Communicable,NULL,78.62,873.51
535,181,2020,"Diarrheal Diseases",Communicable,NULL,57.48,882.65
536,181,2020,Malaria,Communicable,NULL,51.27,837.81
537,181,2020,HIV/AIDS,Communicable,NULL,53.69,1458.80
538,181,2020,COVID-19,Communicable,NULL,28.69,1055.24
539,181,2020,"Chronic Kidney Disease",NCD,NULL,169.82,193.94
540,181,2020,"Alzheimers Disease",NCD,NULL,95.57,987.57
541,181,2020,"Lung Cancer",NCD,NULL,53.12,232.10
542,181,2020,"Breast Cancer",NCD,NULL,63.75,355.32
543,181,2020,"Colorectal Cancer",NCD,NULL,122.80,1078.16
544,181,2020,"Neonatal Disorders",Communicable,NULL,28.02,1500.41
545,181,2020,"Hypertensive Heart Disease",NCD,NULL,163.80,459.12
546,181,2020,"Road Injuries",Injury,NULL,11.14,49.88
547,181,2020,"Depressive Disorders",NCD,NULL,54.00,163.95
548,181,2023,"Ischemic Heart Disease",NCD,NULL,165.30,234.04
549,181,2023,Stroke,NCD,NULL,175.65,627.34
550,181,2023,"Diabetes Mellitus",NCD,NULL,127.91,1450.32
551,181,2023,"Lower Respiratory Infections",Communicable,NULL,47.72,3226.48
552,181,2023,Tuberculosis,Communicable,NULL,37.73,1494.99
553,181,2023,"Diarrheal Diseases",Communicable,NULL,57.77,2601.27
554,181,2023,Malaria,Communicable,NULL,83.00,592.89
555,181,2023,HIV/AIDS,Communicable,NULL,51.63,1047.55
556,181,2023,COVID-19,Communicable,NULL,76.54,1788.77
557,181,2023,"Chronic Kidney Disease",NCD,NULL,84.93,1169.23
558,181,2023,"Alzheimers Disease",NCD,NULL,100.85,523.31
559,181,2023,"Lung Cancer",NCD,NULL,46.13,174.97
560,181,2023,"Breast Cancer",NCD,NULL,90.16,885.43
561,181,2023,"Colorectal Cancer",NCD,NULL,98.01,1463.70
562,181,2023,"Neonatal Disorders",Communicable,NULL,55.44,1301.56
563,181,2023,"Hypertensive Heart Disease",NCD,NULL,114.11,1315.06
564,181,2023,"Road Injuries",Injury,NULL,16.10,209.91
565,181,2023,"Depressive Disorders",NCD,NULL,172.20,1097.95
566,88,2000,"Ischemic Heart Disease",NCD,NULL,154.70,722.22
567,88,2000,Stroke,NCD,NULL,171.85,174.60
568,88,2000,"Diabetes Mellitus",NCD,NULL,171.34,821.20
569,88,2000,"Lower Respiratory Infections",Communicable,NULL,56.43,1172.02
570,88,2000,Tuberculosis,Communicable,NULL,88.88,1361.52
571,88,2000,"Diarrheal Diseases",Communicable,NULL,50.01,473.83
572,88,2000,Malaria,Communicable,NULL,32.87,3575.34
573,88,2000,HIV/AIDS,Communicable,NULL,97.23,3068.16
574,88,2000,COVID-19,Communicable,NULL,28.26,3383.96
575,88,2000,"Chronic Kidney Disease",NCD,NULL,66.32,1190.39
576,88,2000,"Alzheimers Disease",NCD,NULL,72.42,196.93
577,88,2000,"Lung Cancer",NCD,NULL,146.12,228.56
578,88,2000,"Breast Cancer",NCD,NULL,170.23,1262.92
579,88,2000,"Colorectal Cancer",NCD,NULL,34.03,1483.62
580,88,2000,"Neonatal Disorders",Communicable,NULL,37.01,1600.19
581,88,2000,"Hypertensive Heart Disease",NCD,NULL,52.15,1384.13
582,88,2000,"Road Injuries",Injury,NULL,12.60,230.66
583,88,2000,"Depressive Disorders",NCD,NULL,72.98,787.44
584,88,2005,"Ischemic Heart Disease",NCD,NULL,82.65,766.62
585,88,2005,Stroke,NCD,NULL,155.51,291.66
586,88,2005,"Diabetes Mellitus",NCD,NULL,167.08,484.05
587,88,2005,"Lower Respiratory Infections",Communicable,NULL,52.01,1851.38
588,88,2005,Tuberculosis,Communicable,NULL,91.68,2993.53
589,88,2005,"Diarrheal Diseases",Communicable,NULL,61.46,3406.35
590,88,2005,Malaria,Communicable,NULL,82.53,606.31
591,88,2005,HIV/AIDS,Communicable,NULL,22.80,622.81
592,88,2005,COVID-19,Communicable,NULL,27.93,2357.44
593,88,2005,"Chronic Kidney Disease",NCD,NULL,168.21,608.20
594,88,2005,"Alzheimers Disease",NCD,NULL,39.79,207.04
595,88,2005,"Lung Cancer",NCD,NULL,107.49,1455.75
596,88,2005,"Breast Cancer",NCD,NULL,105.53,859.45
597,88,2005,"Colorectal Cancer",NCD,NULL,133.13,720.17
598,88,2005,"Neonatal Disorders",Communicable,NULL,76.61,3483.21
599,88,2005,"Hypertensive Heart Disease",NCD,NULL,172.72,1300.54
600,88,2005,"Road Injuries",Injury,NULL,25.77,161.89
601,88,2005,"Depressive Disorders",NCD,NULL,34.31,258.01
602,88,2010,"Ischemic Heart Disease",NCD,NULL,78.47,797.35
603,88,2010,Stroke,NCD,NULL,147.93,536.05
604,88,2010,"Diabetes Mellitus",NCD,NULL,83.71,886.15
605,88,2010,"Lower Respiratory Infections",Communicable,NULL,76.22,577.95
606,88,2010,Tuberculosis,Communicable,NULL,81.15,3519.51
607,88,2010,"Diarrheal Diseases",Communicable,NULL,89.06,1279.97
608,88,2010,Malaria,Communicable,NULL,51.61,2651.37
609,88,2010,HIV/AIDS,Communicable,NULL,65.60,2763.84
610,88,2010,COVID-19,Communicable,NULL,86.09,2441.32
611,88,2010,"Chronic Kidney Disease",NCD,NULL,100.62,476.66
612,88,2010,"Alzheimers Disease",NCD,NULL,164.67,671.53
613,88,2010,"Lung Cancer",NCD,NULL,34.67,706.68
614,88,2010,"Breast Cancer",NCD,NULL,126.73,1081.81
615,88,2010,"Colorectal Cancer",NCD,NULL,62.74,460.27
616,88,2010,"Neonatal Disorders",Communicable,NULL,76.01,3190.35
617,88,2010,"Hypertensive Heart Disease",NCD,NULL,50.68,932.03
618,88,2010,"Road Injuries",Injury,NULL,14.11,141.94
619,88,2010,"Depressive Disorders",NCD,NULL,69.05,802.25
620,88,2015,"Ischemic Heart Disease",NCD,NULL,162.84,1400.87
621,88,2015,Stroke,NCD,NULL,40.00,715.97
622,88,2015,"Diabetes Mellitus",NCD,NULL,62.83,264.83
623,88,2015,"Lower Respiratory Infections",Communicable,NULL,31.76,1288.39
624,88,2015,Tuberculosis,Communicable,NULL,83.51,1590.82
625,88,2015,"Diarrheal Diseases",Communicable,NULL,87.54,747.11
626,88,2015,Malaria,Communicable,NULL,27.31,2964.53
627,88,2015,HIV/AIDS,Communicable,NULL,61.98,2845.69
628,88,2015,COVID-19,Communicable,NULL,82.60,2008.23
629,88,2015,"Chronic Kidney Disease",NCD,NULL,108.78,842.01
630,88,2015,"Alzheimers Disease",NCD,NULL,130.73,174.20
631,88,2015,"Lung Cancer",NCD,NULL,157.52,1141.60
632,88,2015,"Breast Cancer",NCD,NULL,118.95,1031.08
633,88,2015,"Colorectal Cancer",NCD,NULL,162.63,377.64
634,88,2015,"Neonatal Disorders",Communicable,NULL,25.46,2795.35
635,88,2015,"Hypertensive Heart Disease",NCD,NULL,157.03,497.84
636,88,2015,"Road Injuries",Injury,NULL,29.53,177.17
637,88,2015,"Depressive Disorders",NCD,NULL,134.53,1142.71
638,88,2020,"Ischemic Heart Disease",NCD,NULL,95.79,435.33
639,88,2020,Stroke,NCD,NULL,82.99,494.66
640,88,2020,"Diabetes Mellitus",NCD,NULL,49.98,888.69
641,88,2020,"Lower Respiratory Infections",Communicable,NULL,55.77,3492.92
642,88,2020,Tuberculosis,Communicable,NULL,20.70,2198.92
643,88,2020,"Diarrheal Diseases",Communicable,NULL,68.89,2226.26
644,88,2020,Malaria,Communicable,NULL,33.79,2440.05
645,88,2020,HIV/AIDS,Communicable,NULL,19.23,1441.29
646,88,2020,COVID-19,Communicable,NULL,97.93,2221.29
647,88,2020,"Chronic Kidney Disease",NCD,NULL,94.36,1123.06
648,88,2020,"Alzheimers Disease",NCD,NULL,142.21,159.05
649,88,2020,"Lung Cancer",NCD,NULL,153.91,369.65
650,88,2020,"Breast Cancer",NCD,NULL,154.58,1276.78
651,88,2020,"Colorectal Cancer",NCD,NULL,93.97,197.99
652,88,2020,"Neonatal Disorders",Communicable,NULL,89.37,886.03
653,88,2020,"Hypertensive Heart Disease",NCD,NULL,168.39,638.57
654,88,2020,"Road Injuries",Injury,NULL,23.36,75.84
655,88,2020,"Depressive Disorders",NCD,NULL,153.29,1013.19
656,88,2023,"Ischemic Heart Disease",NCD,NULL,61.42,1092.63
657,88,2023,Stroke,NCD,NULL,141.24,193.07
658,88,2023,"Diabetes Mellitus",NCD,NULL,95.59,1428.06
659,88,2023,"Lower Respiratory Infections",Communicable,NULL,48.07,3156.68
660,88,2023,Tuberculosis,Communicable,NULL,51.34,3114.70
661,88,2023,"Diarrheal Diseases",Communicable,NULL,86.08,973.23
662,88,2023,Malaria,Communicable,NULL,74.52,1193.33
663,88,2023,HIV/AIDS,Communicable,NULL,99.00,1108.42
664,88,2023,COVID-19,Communicable,NULL,44.10,1684.98
665,88,2023,"Chronic Kidney Disease",NCD,NULL,160.31,929.71
666,88,2023,"Alzheimers Disease",NCD,NULL,60.90,792.86
667,88,2023,"Lung Cancer",NCD,NULL,141.89,1061.08
668,88,2023,"Breast Cancer",NCD,NULL,43.46,1193.50
669,88,2023,"Colorectal Cancer",NCD,NULL,80.50,690.46
670,88,2023,"Neonatal Disorders",Communicable,NULL,82.05,1858.12
671,88,2023,"Hypertensive Heart Disease",NCD,NULL,60.78,1181.55
672,88,2023,"Road Injuries",Injury,NULL,13.56,40.35
673,88,2023,"Depressive Disorders",NCD,NULL,48.30,198.19
674,37,2000,"Ischemic Heart Disease",NCD,NULL,41.21,366.02
675,37,2000,Stroke,NCD,NULL,55.97,875.68
676,37,2000,"Diabetes Mellitus",NCD,NULL,38.07,899.60
677,37,2000,"Lower Respiratory Infections",Communicable,NULL,18.23,620.06
678,37,2000,Tuberculosis,Communicable,NULL,22.96,1398.15
679,37,2000,"Diarrheal Diseases",Communicable,NULL,82.84,2105.28
680,37,2000,Malaria,Communicable,NULL,80.32,2799.93
681,37,2000,HIV/AIDS,Communicable,NULL,47.52,2365.08
682,37,2000,COVID-19,Communicable,NULL,39.55,2907.72
683,37,2000,"Chronic Kidney Disease",NCD,NULL,137.15,772.87
684,37,2000,"Alzheimers Disease",NCD,NULL,120.86,762.50
685,37,2000,"Lung Cancer",NCD,NULL,143.85,378.91
686,37,2000,"Breast Cancer",NCD,NULL,100.71,619.05
687,37,2000,"Colorectal Cancer",NCD,NULL,65.27,1213.87
688,37,2000,"Neonatal Disorders",Communicable,NULL,82.90,3431.08
689,37,2000,"Hypertensive Heart Disease",NCD,NULL,99.46,546.33
690,37,2000,"Road Injuries",Injury,NULL,23.81,54.33
691,37,2000,"Depressive Disorders",NCD,NULL,144.72,823.12
692,37,2005,"Ischemic Heart Disease",NCD,NULL,98.71,757.38
693,37,2005,Stroke,NCD,NULL,112.69,537.21
694,37,2005,"Diabetes Mellitus",NCD,NULL,63.72,381.07
695,37,2005,"Lower Respiratory Infections",Communicable,NULL,28.20,2812.85
696,37,2005,Tuberculosis,Communicable,NULL,70.94,1422.18
697,37,2005,"Diarrheal Diseases",Communicable,NULL,85.04,1892.01
698,37,2005,Malaria,Communicable,NULL,48.03,1427.54
699,37,2005,HIV/AIDS,Communicable,NULL,90.91,1767.82
700,37,2005,COVID-19,Communicable,NULL,58.19,744.55
701,37,2005,"Chronic Kidney Disease",NCD,NULL,157.54,1358.55
702,37,2005,"Alzheimers Disease",NCD,NULL,60.00,800.25
703,37,2005,"Lung Cancer",NCD,NULL,147.44,377.18
704,37,2005,"Breast Cancer",NCD,NULL,81.77,996.90
705,37,2005,"Colorectal Cancer",NCD,NULL,161.47,1242.93
706,37,2005,"Neonatal Disorders",Communicable,NULL,33.90,629.38
707,37,2005,"Hypertensive Heart Disease",NCD,NULL,78.19,744.31
708,37,2005,"Road Injuries",Injury,NULL,24.00,31.44
709,37,2005,"Depressive Disorders",NCD,NULL,137.66,1367.78
710,37,2010,"Ischemic Heart Disease",NCD,NULL,122.54,590.78
711,37,2010,Stroke,NCD,NULL,73.75,644.09
712,37,2010,"Diabetes Mellitus",NCD,NULL,120.19,159.18
713,37,2010,"Lower Respiratory Infections",Communicable,NULL,21.77,2823.83
714,37,2010,Tuberculosis,Communicable,NULL,73.63,2668.79
715,37,2010,"Diarrheal Diseases",Communicable,NULL,79.00,1148.11
716,37,2010,Malaria,Communicable,NULL,44.86,1990.33
717,37,2010,HIV/AIDS,Communicable,NULL,73.04,1485.44
718,37,2010,COVID-19,Communicable,NULL,28.70,3442.23
719,37,2010,"Chronic Kidney Disease",NCD,NULL,70.43,1469.60
720,37,2010,"Alzheimers Disease",NCD,NULL,162.98,1013.59
721,37,2010,"Lung Cancer",NCD,NULL,41.23,751.44
722,37,2010,"Breast Cancer",NCD,NULL,126.67,843.84
723,37,2010,"Colorectal Cancer",NCD,NULL,77.28,799.42
724,37,2010,"Neonatal Disorders",Communicable,NULL,92.30,3153.53
725,37,2010,"Hypertensive Heart Disease",NCD,NULL,138.54,189.00
726,37,2010,"Road Injuries",Injury,NULL,32.61,132.65
727,37,2010,"Depressive Disorders",NCD,NULL,38.96,578.11
728,37,2015,"Ischemic Heart Disease",NCD,NULL,150.28,384.80
729,37,2015,Stroke,NCD,NULL,89.81,1119.08
730,37,2015,"Diabetes Mellitus",NCD,NULL,165.08,593.06
731,37,2015,"Lower Respiratory Infections",Communicable,NULL,76.31,1267.11
732,37,2015,Tuberculosis,Communicable,NULL,46.15,2927.69
733,37,2015,"Diarrheal Diseases",Communicable,NULL,62.23,627.12
734,37,2015,Malaria,Communicable,NULL,56.06,1245.23
735,37,2015,HIV/AIDS,Communicable,NULL,81.67,2047.72
736,37,2015,COVID-19,Communicable,NULL,79.08,1387.79
737,37,2015,"Chronic Kidney Disease",NCD,NULL,103.92,408.27
738,37,2015,"Alzheimers Disease",NCD,NULL,167.70,778.13
739,37,2015,"Lung Cancer",NCD,NULL,153.81,549.01
740,37,2015,"Breast Cancer",NCD,NULL,123.97,1428.76
741,37,2015,"Colorectal Cancer",NCD,NULL,93.78,1160.13
742,37,2015,"Neonatal Disorders",Communicable,NULL,68.90,3282.89
743,37,2015,"Hypertensive Heart Disease",NCD,NULL,106.66,684.93
744,37,2015,"Road Injuries",Injury,NULL,7.13,94.56
745,37,2015,"Depressive Disorders",NCD,NULL,72.77,201.58
746,37,2020,"Ischemic Heart Disease",NCD,NULL,102.65,1469.24
747,37,2020,Stroke,NCD,NULL,139.63,1293.48
748,37,2020,"Diabetes Mellitus",NCD,NULL,92.64,1097.36
749,37,2020,"Lower Respiratory Infections",Communicable,NULL,31.78,2320.12
750,37,2020,Tuberculosis,Communicable,NULL,56.24,3512.15
751,37,2020,"Diarrheal Diseases",Communicable,NULL,41.28,2022.38
752,37,2020,Malaria,Communicable,NULL,53.34,1323.20
753,37,2020,HIV/AIDS,Communicable,NULL,80.88,2939.77
754,37,2020,COVID-19,Communicable,NULL,66.22,1220.71
755,37,2020,"Chronic Kidney Disease",NCD,NULL,88.27,1061.23
756,37,2020,"Alzheimers Disease",NCD,NULL,156.28,315.56
757,37,2020,"Lung Cancer",NCD,NULL,43.34,1063.84
758,37,2020,"Breast Cancer",NCD,NULL,141.27,190.75
759,37,2020,"Colorectal Cancer",NCD,NULL,67.41,1004.84
760,37,2020,"Neonatal Disorders",Communicable,NULL,54.97,2165.99
761,37,2020,"Hypertensive Heart Disease",NCD,NULL,139.47,729.97
762,37,2020,"Road Injuries",Injury,NULL,16.07,170.15
763,37,2020,"Depressive Disorders",NCD,NULL,108.67,652.26
764,37,2023,"Ischemic Heart Disease",NCD,NULL,49.85,783.03
765,37,2023,Stroke,NCD,NULL,123.94,1434.45
766,37,2023,"Diabetes Mellitus",NCD,NULL,108.28,992.66
767,37,2023,"Lower Respiratory Infections",Communicable,NULL,35.53,2864.73
768,37,2023,Tuberculosis,Communicable,NULL,63.13,2719.38
769,37,2023,"Diarrheal Diseases",Communicable,NULL,21.09,1603.16
770,37,2023,Malaria,Communicable,NULL,70.60,1594.01
771,37,2023,HIV/AIDS,Communicable,NULL,95.19,2131.09
772,37,2023,COVID-19,Communicable,NULL,53.04,3358.98
773,37,2023,"Chronic Kidney Disease",NCD,NULL,137.14,1323.56
774,37,2023,"Alzheimers Disease",NCD,NULL,32.39,696.43
775,37,2023,"Lung Cancer",NCD,NULL,95.62,288.95
776,37,2023,"Breast Cancer",NCD,NULL,44.11,1031.41
777,37,2023,"Colorectal Cancer",NCD,NULL,151.57,815.80
778,37,2023,"Neonatal Disorders",Communicable,NULL,86.26,2049.09
779,37,2023,"Hypertensive Heart Disease",NCD,NULL,151.12,1135.11
780,37,2023,"Road Injuries",Injury,NULL,17.10,75.15
781,37,2023,"Depressive Disorders",NCD,NULL,92.76,361.65
782,25,2000,"Ischemic Heart Disease",NCD,NULL,50.03,1440.76
783,25,2000,Stroke,NCD,NULL,69.23,1485.30
784,25,2000,"Diabetes Mellitus",NCD,NULL,153.32,268.41
785,25,2000,"Lower Respiratory Infections",Communicable,NULL,24.43,2160.48
786,25,2000,Tuberculosis,Communicable,NULL,89.36,3456.94
787,25,2000,"Diarrheal Diseases",Communicable,NULL,48.51,2731.87
788,25,2000,Malaria,Communicable,NULL,90.21,3084.13
789,25,2000,HIV/AIDS,Communicable,NULL,33.98,1003.15
790,25,2000,COVID-19,Communicable,NULL,51.97,421.43
791,25,2000,"Chronic Kidney Disease",NCD,NULL,129.15,383.89
792,25,2000,"Alzheimers Disease",NCD,NULL,129.26,1495.67
793,25,2000,"Lung Cancer",NCD,NULL,147.51,582.67
794,25,2000,"Breast Cancer",NCD,NULL,142.48,346.66
795,25,2000,"Colorectal Cancer",NCD,NULL,118.99,505.85
796,25,2000,"Neonatal Disorders",Communicable,NULL,92.86,2465.89
797,25,2000,"Hypertensive Heart Disease",NCD,NULL,51.05,1369.43
798,25,2000,"Road Injuries",Injury,NULL,7.11,26.29
799,25,2000,"Depressive Disorders",NCD,NULL,72.20,1457.00
800,25,2005,"Ischemic Heart Disease",NCD,NULL,165.20,748.53
801,25,2005,Stroke,NCD,NULL,116.45,999.82
802,25,2005,"Diabetes Mellitus",NCD,NULL,88.23,1088.51
803,25,2005,"Lower Respiratory Infections",Communicable,NULL,59.81,2465.60
804,25,2005,Tuberculosis,Communicable,NULL,67.24,3353.21
805,25,2005,"Diarrheal Diseases",Communicable,NULL,40.23,2852.84
806,25,2005,Malaria,Communicable,NULL,43.01,2470.21
807,25,2005,HIV/AIDS,Communicable,NULL,63.25,1638.01
808,25,2005,COVID-19,Communicable,NULL,23.55,845.72
809,25,2005,"Chronic Kidney Disease",NCD,NULL,169.49,919.36
810,25,2005,"Alzheimers Disease",NCD,NULL,42.76,771.88
811,25,2005,"Lung Cancer",NCD,NULL,166.43,1005.91
812,25,2005,"Breast Cancer",NCD,NULL,55.34,517.89
813,25,2005,"Colorectal Cancer",NCD,NULL,100.47,1483.65
814,25,2005,"Neonatal Disorders",Communicable,NULL,85.94,1741.71
815,25,2005,"Hypertensive Heart Disease",NCD,NULL,91.51,184.53
816,25,2005,"Road Injuries",Injury,NULL,12.32,160.24
817,25,2005,"Depressive Disorders",NCD,NULL,143.68,809.74
818,25,2010,"Ischemic Heart Disease",NCD,NULL,162.54,531.39
819,25,2010,Stroke,NCD,NULL,94.71,1232.56
820,25,2010,"Diabetes Mellitus",NCD,NULL,127.80,809.98
821,25,2010,"Lower Respiratory Infections",Communicable,NULL,95.34,1427.89
822,25,2010,Tuberculosis,Communicable,NULL,47.00,2398.82
823,25,2010,"Diarrheal Diseases",Communicable,NULL,82.30,1361.44
824,25,2010,Malaria,Communicable,NULL,95.23,2841.13
825,25,2010,HIV/AIDS,Communicable,NULL,50.21,1908.30
